CustomerID,구매건수,평균구매간격,구매발생일수,Recency,총구매수량,구입상품_평균가격,총지출액,최대지출_카테고리,구매제품_종류
USER_0365,9,,1,19,12,66.692727,854.92,Nest-USA,10
USER_0366,1,,1,203,1,16.99,16.99,Apparel,1
USER_0367,2,,1,319,3,82.495,313.99,Nest-USA,2
USER_0368,5,,1,63,120,42.938889,1103.88,Nest-USA,5
USER_0369,35,1.0000,2,324,185,72.800769,6430.07,Nest-USA,31
USER_0370,18,88.6667,4,13,562,30.360545,6915.38,Office,48
USER_0371,8,,1,213,210,12.173571,1192.66,Nest-USA,27
USER_0372,1,,1,269,15,3.19,47.85,Office,1
USER_0373,24,34.5714,8,22,144,71.074545,2905.25,Nest-USA,20
USER_0374,16,1.0000,2,109,72,63.069643,2369.12,Nest-USA,23
USER_0375,18,14.0000,2,119,84,82.506897,3409.24,Nest-USA,19
USER_0376,40,152.0000,2,35,729,80.346901,12112.3,Nest-USA,37
USER_0377,16,,1,12,33,100.102174,3250.28,Nest-USA,12
USER_0378,3,,1,17,7,50.551429,353.86,Nest-USA,7
USER_0379,10,,1,193,81,35.064444,931.05,Nest-USA,17
USER_0380,5,,1,284,27,111.165,1162.8,Nest-USA,4
USER_0381,7,,1,28,25,61.443846,2042.1,Nest-USA,10
USER_0382,1,,1,109,10,3.5,35.0,Lifestyle,1
USER_0383,8,143.0000,2,59,141,60.46,1470.25,Nest-USA,11
USER_0384,6,,1,19,11,74.892,751.47,Nest-USA,8
USER_0385,2,,1,108,122,3.633333,318.61,Lifestyle,12
USER_0386,8,,1,75,22,45.269091,666.76,Nest-USA,10
USER_0387,14,1.0000,2,5,131,87.1304,3110.21,Nest-USA,16
USER_0388,3,,1,171,27,15.878571,320.91,Notebooks & Journals,7
USER_0389,2,22.0000,2,88,157,13.323333,2656.43,Apparel,3
USER_0390,10,6.0000,2,20,14,102.366154,1411.28,Nest-USA,11
USER_0391,9,23.0000,2,326,17,62.986667,888.86,Nest-USA,10
USER_0392,2,,1,224,3,47.606667,142.82,Nest-USA,3
USER_0393,1,,1,172,1,7.2,7.2,Apparel,1
USER_0394,4,,1,337,5,92.894,464.47,Nest-USA,3
USER_0395,7,,1,236,30,46.463125,1007.81,Nest-USA,15
USER_0396,16,94.0000,4,6,371,41.504286,3918.72,Nest-USA,31
USER_0397,18,166.0000,2,89,251,28.970227,2649.99,Nest-USA,38
USER_0398,30,147.0000,2,112,180,55.831154,4164.11,Nest-USA,38
USER_0399,18,84.5000,3,110,561,45.9122,10308.2,Apparel,42
USER_0400,4,163.0000,2,105,11,10.823333,103.39,Apparel,8
USER_0401,3,,1,127,25,14.074444,382.87,Drinkware,17
USER_0402,20,71.5000,3,90,45,73.527813,3075.62,Nest-USA,22
USER_0403,6,,1,357,63,58.184444,961.3,Nest-USA,8
USER_0404,4,,1,30,12,42.017143,696.72,Nest-USA,7
USER_0405,16,,1,188,53,29.711795,1481.28,Nest-USA,36
USER_0406,17,1.0000,2,266,322,63.253704,4227.05,Nest-USA,21
USER_0407,21,59.7500,5,98,160,39.17902,3219.42,Nest-USA,45
USER_0408,19,26.7500,5,171,239,53.136875,4179.47,Nest-USA,25
USER_0409,16,,1,249,71,29.991538,1327.21,Apparel,25
USER_0410,38,45.0000,3,40,333,77.856866,7589.99,Nest-USA,40
USER_0411,45,1.0000,2,15,72,95.749636,7393.91,Nest-USA,23
USER_0412,4,203.0000,2,159,8,20.948,115.21,Bags,5
USER_0413,4,98.0000,3,153,97,6.646,255.83,Office,15
USER_0414,57,1.0000,2,64,271,67.562,11129.12,Nest-USA,57
USER_0415,24,77.3333,4,41,77,60.236829,3730.12,Nest-USA,31
USER_0416,23,6.0000,2,215,132,46.97625,3129.0,Nest-USA,33
USER_0417,25,70.0000,5,65,346,44.226,3856.99,Nest-USA,35
USER_0418,33,49.6667,4,95,232,72.985227,5324.78,Nest-USA,30
USER_0419,10,,1,82,254,32.12875,2090.97,Nest-USA,21
USER_0420,3,,1,357,140,12.176923,1224.2,Apparel,13
USER_0421,24,,1,305,262,34.782609,5404.32,Nest-USA,57
USER_0422,19,,1,251,30,80.622759,2417.06,Nest-USA,20
USER_0423,44,157.0000,2,175,664,35.559368,6739.39,Nest-USA,66
USER_0424,73,56.8000,6,14,691,38.996433,11871.23,Nest-USA,113
USER_0425,51,,1,90,358,69.930645,9298.72,Nest-USA,56
USER_0426,1,,1,103,1,13.2,13.2,Apparel,1
USER_0427,26,86.6667,4,89,194,36.352459,2756.5,Nest-USA,55
USER_0428,34,60.0000,2,119,383,64.885254,6343.43,Nest-USA,38
USER_0429,1,,1,112,4,35.66,123.97,Apparel,3
USER_0430,9,68.0000,2,178,48,44.32,1039.34,Nest-USA,14
USER_0431,7,50.6667,4,27,43,68.237143,596.9,Nest-USA,6
USER_0432,5,,1,127,15,65.381818,1119.2,Gift Cards,9
USER_0433,1,,1,177,1,15.19,15.19,Apparel,1
USER_0434,13,,1,20,27,78.504,2072.58,Nest-USA,15
USER_0435,41,,1,76,180,83.31597,10611.41,Nest,32
USER_0436,11,31.0000,2,14,46,71.318824,2057.96,Nest-USA,15
USER_0437,36,33.5714,8,114,199,40.111,5033.02,Nest-USA,52
USER_0438,21,,1,351,40,105.410909,3578.54,Nest-USA,11
USER_0439,31,141.0000,2,46,579,56.581143,10268.67,Nest-USA,50
USER_0440,6,,1,212,13,51.926667,702.12,Nest-USA,10
USER_0441,43,64.6000,6,14,112,69.326628,8394.93,Nest-USA,51
USER_0442,22,,1,242,134,33.470588,2338.16,Nest-USA,42
USER_0443,13,,1,312,89,58.924615,2488.44,Nest-USA,21
USER_0444,7,,1,129,175,24.406667,1124.54,Notebooks & Journals,17
USER_0445,7,17.5000,3,88,64,40.888095,1676.47,Nest-USA,20
USER_0446,8,86.5000,3,114,15,28.907143,418.29,Nest-USA,14
USER_0447,41,36.3333,10,16,1669,47.248636,20984.65,Notebooks & Journals,64
USER_0448,1,,1,130,12,8.266667,98.4,Apparel,3
USER_0449,8,,1,19,57,80.114167,1316.57,Nest-USA,11
USER_0450,26,117.0000,3,67,357,52.540426,4695.25,Nest-USA,35
USER_0451,20,,1,5,52,87.127,4260.51,Nest-USA,16
USER_0452,3,,1,207,6,77.495,321.96,Nest-USA,3
USER_0453,9,,1,259,61,49.219286,1480.57,Nest-USA,13
USER_0454,1,,1,224,2,149.0,298.0,Nest-USA,1
USER_0455,8,,1,135,332,52.5475,2260.72,Bags,14
USER_0456,17,164.0000,2,167,53,51.015405,3259.15,Nest-USA,29
USER_0457,2,,1,335,5,12.906,64.53,Apparel,5
USER_0458,30,62.0000,5,41,244,33.640577,2953.35,Nest-USA,47
USER_0459,11,62.0000,5,23,48,34.820909,842.41,Apparel,21
USER_0460,9,,1,193,12,77.213636,928.35,Nest-USA,10
USER_0461,10,,1,166,266,34.218333,1744.61,Office,15
USER_0462,22,1.0000,2,83,113,64.7475,3749.59,Nest-USA,30
USER_0463,12,49.0000,3,42,37,50.730435,1745.92,Nest-USA,21
USER_0464,12,41.0000,2,21,44,97.546,2107.21,Nest-USA,12
USER_0465,3,,1,335,23,59.143333,255.83,Nest-USA,3
USER_0466,6,,1,357,22,54.97,727.15,Nest-USA,8
USER_0467,5,,1,111,29,73.43375,1007.26,Nest-USA,7
USER_0468,3,,1,50,139,9.718889,475.43,Office,9
USER_0469,5,,1,109,10,84.5925,944.74,Nest-USA,7
USER_0470,14,102.0000,3,62,131,51.40275,3463.85,Nest-USA,34
USER_0471,1,,1,66,16,14.28125,203.5,Apparel,8
USER_0472,15,,1,249,77,47.890938,2952.45,Nest-USA,26
USER_0473,18,,1,74,116,67.460769,3891.18,Nest-USA,27
USER_0474,10,,1,158,78,23.278065,1120.43,Apparel,28
USER_0475,1,,1,336,2,8.505,17.01,Apparel,2
USER_0476,11,,1,132,174,28.328276,1423.74,Nest-USA,26
USER_0477,8,,1,286,53,64.463077,1090.42,Nest-USA,11
USER_0478,12,184.0000,2,50,395,21.3168,3127.02,Notebooks & Journals,24
USER_0479,3,,1,109,7,88.4,581.2,Nest-USA,3
USER_0480,5,,1,303,40,27.712667,911.77,Nest-USA,14
USER_0481,2,,1,136,6,100.9,213.0,Nest-Canada,2
USER_0482,99,26.7143,8,33,801,31.899917,13576.33,Nest-USA,153
USER_0483,20,27.5000,9,51,129,50.134412,3057.64,Nest-USA,27
USER_0484,36,262.0000,2,100,394,65.947342,7622.34,Nest-USA,61
USER_0485,7,90.5000,3,17,39,28.139545,817.73,Nest,22
USER_0486,9,134.0000,2,20,551,52.607826,3213.7,Drinkware,22
USER_0487,17,23.0000,3,92,44,55.304706,2823.66,Nest-USA,28
USER_0488,16,,1,140,157,36.255862,2182.59,Nest-USA,25
USER_0489,31,1.0000,2,121,158,36.806842,4147.01,Nest-USA,55
USER_0490,17,114.0000,2,80,135,50.004048,2980.63,Nest-USA,38
USER_0491,12,8.0000,2,59,135,40.765,1586.26,Nest-USA,20
USER_0492,13,54.0000,3,193,29,76.695714,1328.59,Nest-USA,9
USER_0493,8,,1,263,100,37.060909,1270.43,Bags,11
USER_0494,8,,1,81,9,175.62375,1553.99,Nest-USA,6
USER_0495,1,,1,195,4,37.115,148.46,Apparel,4
USER_0496,10,81.0000,2,267,250,25.60087,1522.4,Nest-USA,22
USER_0497,1,,1,70,166,3.078333,602.99,Bags,6
USER_0498,21,,1,346,39,93.851429,3485.94,Nest-USA,13
USER_0499,34,193.0000,2,143,116,44.79381,3516.59,Nest-USA,52
USER_0500,24,,1,327,341,59.491765,4251.86,Nest-USA,23
USER_0501,12,172.0000,2,41,39,50.2255,1806.99,Nest-USA,17
USER_0502,23,188.0000,2,117,62,61.261957,3359.93,Nest-USA,33
USER_0503,11,217.0000,2,74,26,94.898571,2355.76,Nest-USA,9
USER_0504,6,,1,1,11,103.33125,1108.99,Nest-USA,5
USER_0505,8,,1,21,14,43.152857,604.14,Nest-USA,13
USER_0506,5,,1,237,107,33.969565,2162.29,Nest-USA,22
USER_0507,4,,1,201,9,20.02125,239.17,Nest-USA,8
USER_0508,45,56.0000,3,105,384,42.364615,10032.72,Nest-USA,85
USER_0509,8,1.0000,2,251,47,35.73381,1485.39,Nest-USA,19
USER_0510,24,86.5000,3,35,69,57.988723,3687.98,Nest-USA,34
USER_0511,8,,1,105,32,32.787083,1050.35,Nest-USA,21
USER_0512,2,,1,265,5,33.2,166.0,Nest-USA,5
USER_0513,5,1.0000,2,1,29,27.277778,506.88,Nest-USA,9
USER_0514,17,,1,80,99,60.235313,2785.76,Nest-USA,25
USER_0515,15,206.0000,2,56,280,91.87871,5238.47,Nest,25
USER_0516,2,167.0000,2,90,3,5.795,20.79,Lifestyle,2
USER_0517,20,14.5000,3,29,251,74.364688,4035.44,Nest-USA,21
USER_0518,16,159.5000,3,18,156,34.361667,1867.09,Nest-USA,40
USER_0519,8,,1,244,43,33.676667,684.73,Nest-USA,17
USER_0520,28,1.0000,2,341,406,61.3698,6049.35,Nest-USA,34
USER_0521,3,,1,87,44,58.265455,805.77,Nest,11
USER_0522,1,,1,21,106,16.665,1516.02,Office,4
USER_0523,2,,1,20,3,136.59,425.06,Nest-USA,2
USER_0524,39,161.0000,2,7,83,98.532034,8165.93,Nest-USA,31
USER_0525,11,332.0000,2,11,23,82.623529,1948.49,Nest-USA,13
USER_0526,9,,1,33,193,78.44,2672.63,Bags,15
USER_0527,28,19.0000,3,146,835,33.920143,5638.43,Nest-USA,58
USER_0528,5,,1,262,50,22.746,351.06,Apparel,10
USER_0529,11,1.0000,2,294,124,57.422857,1397.85,Nest-USA,12
USER_0530,3,1.0000,2,345,60,78.13,532.69,Nest-USA,3
USER_0531,3,325.0000,2,28,29,20.901579,681.47,Nest-USA,19
USER_0532,19,,1,13,154,61.328276,2684.78,Nest-USA,23
USER_0533,6,,1,232,18,27.307143,660.5,Nest-USA,14
USER_0534,4,,1,81,5,204.0,935.0,Nest-USA,3
USER_0535,21,2.5000,3,31,57,73.792667,4781.55,Nest,28
USER_0536,94,28.3333,4,150,511,37.25235,10635.22,Nest-USA,114
USER_0537,30,,1,308,134,76.282,6169.59,Nest-USA,32
USER_0538,10,,1,129,72,19.932692,1196.22,Nest-USA,24
USER_0539,7,,1,223,35,22.289615,882.11,Nest-USA,26
USER_0540,18,113.0000,2,112,32,66.351852,2030.27,Nest-USA,19
USER_0541,84,33.1000,11,33,955,41.80196,15527.65,Nest-USA,132
USER_0542,11,132.0000,2,40,53,55.532609,1853.5,Nest-USA,22
USER_0543,6,,1,172,20,48.223,1275.79,Nest-Canada,10
USER_0544,22,1.5000,3,70,85,122.984483,4912.87,Nest-USA,15
USER_0545,10,,1,13,13,125.651818,1400.09,Nest-USA,8
USER_0546,42,29.0000,2,48,1069,90.204267,12660.0,Nest-USA,40
USER_0547,10,176.0000,2,73,22,115.870909,2655.96,Nest,9
USER_0548,26,,1,231,510,32.213509,4472.32,Nest-USA,48
USER_0549,2,,1,66,3,82.495,313.99,Nest-USA,2
USER_0550,29,,1,24,445,47.18875,6711.04,Nest-USA,38
USER_0551,6,,1,166,30,20.985652,731.03,Nest-USA,23
USER_0552,13,60.0000,4,11,28,65.777273,2001.1,Nest-USA,17
USER_0553,17,,1,230,110,20.070185,1610.43,Nest-USA,50
USER_0554,43,,1,97,109,69.907241,5319.2,Nest,27
USER_0555,36,,1,335,625,40.463684,6717.89,Nest-USA,54
USER_0556,1,,1,336,1,59.83,59.83,Apparel,1
USER_0557,19,,1,242,70,53.661053,2458.22,Nest-USA,30
USER_0558,57,106.0000,2,25,441,48.170424,9894.16,Nest-USA,75
USER_0559,1,,1,333,35,4.523333,187.65,Drinkware,3
USER_0560,25,1.0000,2,355,61,94.769032,4669.8,Nest-USA,15
USER_0561,5,,1,39,7,107.398,764.99,Nest-USA,4
USER_0562,2,,1,1,9,80.52,724.68,Nest-USA,2
USER_0563,289,13.4231,27,1,3127,51.611809,57137.79,Nest-USA,286
USER_0564,1,,1,235,1,5.59,5.59,Waze,1
USER_0565,1,,1,62,1,119.0,119.0,Nest-USA,1
USER_0566,3,111.0000,2,158,40,49.826667,524.63,Nest-USA,6
USER_0567,11,,1,199,1014,40.2425,3239.71,Drinkware,16
USER_0568,12,109.0000,2,227,119,33.793056,1755.02,Nest-USA,32
USER_0569,4,,1,27,7,75.958,622.39,Nest-USA,5
USER_0570,22,17.5000,3,195,53,40.467143,2934.31,Nest-USA,37
USER_0571,10,20.0000,2,173,69,30.576111,1129.89,Nest-USA,18
USER_0572,114,11.1250,9,91,781,53.723379,21193.18,Nest-USA,142
USER_0573,17,,1,162,176,47.606552,2286.59,Nest-USA,21
USER_0574,33,,1,110,251,50.777419,5420.82,Nest-USA,46
USER_0575,21,,1,43,116,73.5408,5706.57,Nest-USA,35
USER_0576,18,,1,47,120,102.839167,4121.23,Nest-USA,14
USER_0577,12,,1,21,403,44.390769,4934.82,Apparel,24
USER_0578,71,30.5000,7,111,1573,40.827679,26501.03,Apparel,117
USER_0579,43,1.0000,2,135,146,35.298455,5825.9,Nest-USA,84
USER_0580,16,,1,148,168,45.505,2264.55,Nest-USA,26
USER_0581,7,,1,286,28,68.461333,1634.83,Nest-USA,11
USER_0582,1,,1,335,1,153.71,153.71,Nest-USA,1
USER_0583,38,43.6667,7,71,577,41.829438,7088.59,Nest-USA,68
USER_0584,24,,1,238,265,51.742955,3058.71,Nest-USA,36
USER_0585,38,66.4000,6,33,124,82.547586,7380.19,Nest-USA,35
USER_0586,18,10.0000,2,79,48,106.540714,5197.14,Nest,21
USER_0587,26,122.5000,3,108,96,83.263714,3504.48,Nest-USA,22
USER_0588,38,,1,53,277,99.545789,7793.33,Nest,28
USER_0589,41,69.6667,4,46,308,46.112088,7718.08,Nest-USA,69
USER_0590,8,78.0000,2,222,67,43.746923,1714.78,Bags,13
USER_0591,17,78.0000,3,41,103,46.287297,2665.54,Nest-USA,31
USER_0592,49,81.0000,3,93,219,63.66,7306.93,Nest-USA,47
USER_0593,7,,1,130,13,36.796154,478.35,Nest,13
USER_0594,41,137.0000,2,192,297,40.912667,6643.03,Nest-USA,75
USER_0595,42,1.0000,2,358,352,71.448873,8067.44,Nest-USA,37
USER_0596,5,,1,167,10,28.596,285.96,Apparel,10
USER_0597,72,38.0000,7,59,617,45.283731,10642.44,Nest-USA,90
USER_0598,19,88.5000,3,18,209,47.330909,3274.77,Nest-USA,23
USER_0599,2,,1,173,21,8.9275,137.41,Apparel,8
USER_0600,9,,1,51,17,127.361818,2084.98,Nest-USA,8
USER_0601,11,60.5000,3,162,29,49.543333,943.34,Nest-USA,18
USER_0602,8,117.0000,2,232,33,41.824211,1265.56,Nest-USA,18
USER_0603,9,83.3333,4,29,136,108.942143,1727.3,Gift Cards,11
USER_0604,19,172.0000,2,131,210,22.153143,1540.64,Apparel,33
USER_0605,18,,1,144,40,71.339259,2704.09,Nest-USA,20
USER_0606,3,,1,145,116,10.334286,858.71,Bags,7
USER_0607,5,45.0000,3,258,10,65.2225,759.78,Nest-USA,7
USER_0608,33,43.0000,3,103,80,67.555254,5174.86,Nest-USA,33
USER_0609,9,1.0000,2,94,139,36.654706,1046.71,Nest,17
USER_0610,9,,1,337,43,54.2075,1409.04,Nest-USA,17
USER_0611,19,,1,33,31,92.278636,2938.12,Nest-USA,15
USER_0612,1,,1,195,2,14.39,28.78,Apparel,2
USER_0613,15,,1,11,72,108.557222,2759.37,Nest-USA,13
USER_0614,20,6.0000,2,90,643,50.059429,8521.2,Apparel,23
USER_0615,3,,1,80,11,22.125,480.74,Nest-USA,5
USER_0616,3,,1,97,12,51.745,242.9,Nest,3
USER_0617,5,,1,142,13,54.517778,773.36,Nest-USA,7
USER_0618,80,49.7500,5,81,646,65.962657,14233.35,Nest-USA,96
USER_0619,5,,1,18,8,141.685,1123.29,Nest-USA,6
USER_0620,73,58.6667,4,146,404,48.415548,10639.37,Nest-USA,86
USER_0621,15,,1,40,56,121.54,3032.65,Nest,12
USER_0622,24,158.0000,3,4,279,46.785091,4559.73,Nest-USA,43
USER_0623,25,1.0000,2,320,42,58.766667,2756.77,Nest-USA,13
USER_0624,1,,1,280,3,119.0,357.0,Nest-USA,2
USER_0625,11,49.0000,3,201,225,49.062222,1964.05,Bags,15
USER_0626,3,,1,152,5,56.294,281.47,Nest-USA,5
USER_0627,19,45.0000,4,203,47,92.496552,4511.28,Nest-USA,20
USER_0628,11,,1,202,24,85.431053,2238.19,Nest-USA,14
USER_0629,2,,1,5,2,81.54,163.08,Nest-USA,2
USER_0630,31,75.5000,5,59,219,50.629808,4849.31,Nest-USA,40
USER_0631,12,262.0000,2,26,30,55.954091,1411.99,Nest-USA,22
USER_0632,1,,1,336,3,10.443333,31.33,Apparel,3
USER_0633,1,,1,269,1,15.19,15.19,Headgear,1
USER_0634,8,154.0000,2,147,38,26.549375,742.32,Nest-USA,16
USER_0635,8,,1,221,35,20.1824,811.35,Nest-USA,25
USER_0636,6,,1,200,16,49.177692,916.31,Nest-USA,13
USER_0637,7,,1,148,19,45.816,495.76,Nest-USA,9
USER_0638,1,,1,93,30,2.996667,74.8,Office,3
USER_0639,19,1.0000,2,262,66,62.973438,3304.69,Nest-USA,24
USER_0640,9,72.0000,4,111,52,69.665833,1584.05,Nest-USA,9
USER_0641,25,31.5000,5,222,100,58.29375,4543.18,Nest-USA,29
USER_0642,20,32.5000,3,222,261,43.635833,4867.66,Nest-USA,39
USER_0643,276,13.7600,26,11,2232,56.828929,48980.38,Nest-USA,209
USER_0644,7,,1,206,30,22.538824,616.04,Apparel,16
USER_0645,7,,1,99,20,111.395333,2265.93,Nest,12
USER_0646,3,,1,263,53,13.977059,722.17,Apparel,17
USER_0647,1,,1,172,2,18.99,37.98,Apparel,1
USER_0648,7,31.0000,2,247,15,40.912,565.58,Nest-USA,10
USER_0649,18,69.0000,2,153,71,50.122439,3264.21,Nest-USA,33
USER_0650,4,,1,53,113,96.776,1394.39,Drinkware,5
USER_0651,10,,1,115,36,49.369375,833.71,Nest-USA,14
USER_0652,29,21.6667,4,62,119,49.551081,4383.61,Nest-USA,55
USER_0653,32,1.0000,2,191,63,65.8682,4557.29,Nest-USA,35
USER_0654,1,,1,263,26,14.39,297.34,Drinkware,2
USER_0655,23,60.5000,3,165,157,31.872857,3150.55,Nest-USA,43
USER_0656,70,50.2000,6,19,812,42.922055,10749.9,Nest-USA,99
USER_0657,30,1.0000,2,357,184,60.916667,5217.74,Nest-USA,35
USER_0658,1,,1,287,26,35.392,287.44,Apparel,5
USER_0659,19,5.5000,3,277,538,20.975614,3540.88,Nest-USA,48
USER_0660,41,103.0000,3,105,338,41.13181,6550.66,Nest-USA,76
USER_0661,19,5.0000,2,280,656,25.627708,4556.17,Headgear,44
USER_0662,7,,1,297,57,22.399286,817.16,Drinkware,14
USER_0663,18,1.0000,2,271,191,30.666,1769.6,Nest-USA,23
USER_0664,14,,1,122,193,31.365,3080.57,Nest-USA,49
USER_0665,35,14.0000,2,160,314,45.346341,5753.96,Nest-USA,56
USER_0666,23,1.0000,2,323,69,63.394571,2354.47,Nest-USA,22
USER_0667,148,39.2857,8,27,1665,42.323714,26671.3,Nest-USA,164
USER_0668,52,32.6667,4,138,594,36.709403,8567.31,Nest-USA,92
USER_0669,21,70.5000,3,20,114,52.704898,3954.19,Nest-USA,38
USER_0670,5,,1,300,65,17.729565,825.76,Drinkware,22
USER_0671,19,,1,76,67,58.189333,3087.13,Nest-USA,22
USER_0672,17,,1,46,67,105.537727,2920.6,Nest-USA,15
USER_0673,33,1.0000,2,29,96,61.95459,5965.93,Nest-USA,35
USER_0674,16,59.0000,2,87,44,50.306333,2477.19,Nest-USA,25
USER_0675,80,30.4444,10,66,782,51.908059,15151.13,Nest-USA,108
USER_0676,7,,1,204,11,33.331818,366.65,Nest-USA,11
USER_0677,1,,1,347,103,1.99,204.97,Lifestyle,1
USER_0678,30,44.4000,6,77,165,47.397321,4424.63,Nest-USA,42
USER_0679,17,223.0000,2,42,39,108.251111,4404.34,Nest,17
USER_0680,4,,1,281,10,51.58125,533.65,Nest-USA,8
USER_0681,15,1.0000,2,6,32,95.351739,2550.08,Nest,17
USER_0682,17,87.0000,3,162,114,58.343333,3158.55,Nest-USA,25
USER_0683,6,48.2000,6,124,15,72.195,1043.72,Nest-USA,5
USER_0684,4,55.0000,2,153,7,38.114,224.55,Nest-USA,5
USER_0685,12,53.1667,7,23,80,33.6125,1181.01,Nest-USA,20
USER_0686,9,,1,73,719,68.395556,1796.47,Nest-USA,5
USER_0687,9,,1,346,777,70.875,2592.66,Nest-USA,10
USER_0688,4,,1,151,9,33.78875,274.3,Nest-USA,8
USER_0689,10,,1,33,782,55.453158,3158.65,Office,17
USER_0690,24,10.0000,2,187,124,46.37875,2870.33,Nest-USA,47
USER_0691,51,91.0000,3,44,113,67.078875,7841.41,Nest-USA,39
USER_0692,3,,1,188,5,72.075,407.3,Nest-USA,4
USER_0693,5,,1,167,24,22.45125,377.54,Apparel,16
USER_0694,12,,1,355,74,45.038889,2144.61,Nest-USA,23
USER_0695,14,1.0000,2,85,51,49.344634,2514.39,Nest,34
USER_0696,3,28.0000,2,101,9,12.934286,100.14,Apparel,7
USER_0697,1,,1,93,154,5.81,493.56,Lifestyle,11
USER_0698,26,83.5000,3,77,104,56.825778,3625.54,Nest-USA,32
USER_0699,6,,1,283,6,89.03,534.18,Nest-USA,6
USER_0700,2,38.0000,2,222,2,29.59,59.18,Apparel,2
USER_0701,7,34.3333,4,33,81,89.456,1420.53,Nest,9
USER_0702,9,,1,257,176,31.369333,898.15,Nest-USA,14
USER_0703,55,43.5000,7,30,2020,46.571667,23605.3,Headgear,78
USER_0704,3,61.0000,2,132,4,13.4425,53.77,Apparel,4
USER_0705,1,,1,6,3,47.223333,141.67,Nest-USA,3
USER_0706,6,,1,25,39,5.2235,150.16,Apparel,16
USER_0707,7,,1,188,11,31.103333,329.93,Apparel,9
USER_0708,1,,1,173,3,17.216667,51.65,Apparel,3
USER_0709,8,,1,256,117,24.593043,1060.7,Apparel,22
USER_0710,9,52.0000,2,71,28,19.5776,577.08,Nest-USA,24
USER_0711,2,,1,59,4,62.295,249.18,Nest-USA,2
USER_0712,15,1.0000,2,73,253,58.385714,2503.56,Nest-USA,22
USER_0713,5,47.0000,2,271,11,27.680909,304.49,Apparel,8
USER_0714,5,,1,76,7,139.0,923.0,Nest-USA,5
USER_0715,9,15.6667,4,195,29,17.14875,308.27,Nest-USA,16
USER_0716,7,,1,20,10,70.8625,840.08,Nest-USA,8
USER_0717,5,,1,59,17,66.67375,1068.37,Nest,15
USER_0718,34,67.4000,6,13,557,41.221364,6403.84,Nest-USA,71
USER_0719,11,307.0000,2,28,25,79.873529,2195.78,Nest-USA,14
USER_0720,6,,1,202,24,14.843333,216.4,Apparel,12
USER_0721,9,,1,346,22,70.111176,1614.23,Nest-USA,14
USER_0722,9,,1,96,19,83.018,1871.18,Nest-USA,7
USER_0723,4,,1,162,7,87.133333,641.8,Nest-USA,5
USER_0724,8,,1,19,25,42.84,799.52,Nest-USA,18
USER_0725,16,100.0000,2,159,264,41.39075,3618.31,Nest-USA,35
USER_0726,7,78.0000,2,179,74,27.044762,1605.31,Nest-USA,21
USER_0727,27,50.0000,2,88,248,39.569091,3531.24,Nest-USA,44
USER_0728,10,,1,259,122,38.81,2252.43,Apparel,24
USER_0729,7,42.5000,3,119,23,26.144211,513.54,Nest-USA,19
USER_0730,13,57.2000,6,79,93,14.154857,904.04,Apparel,33
USER_0731,30,1.0000,2,113,211,48.648852,6875.67,Nest-USA,47
