CustomerID,구매건수,평균구매간격,구매발생일수,Recency,총구매수량,구입상품_평균가격,총지출액,최대지출_카테고리,구매제품_종류
USER_1101,11,,1,334,22,103.112353,2263.9,Nest-USA,14
USER_1102,23,,1,186,190,63.452333,3917.61,Nest-USA,21
USER_1103,20,,1,152,979,28.146875,4358.68,Bags,44
USER_1104,37,1.0000,2,333,372,72.518116,7011.16,Nest-USA,40
USER_1105,1,,1,95,4,10.39,41.56,Drinkware,1
USER_1106,31,1.0000,2,277,98,58.979111,3705.44,Nest-USA,31
USER_1107,19,,1,40,34,107.847333,3701.42,Nest-USA,20
USER_1108,11,42.0000,2,258,127,46.964545,2736.16,Nest-USA,27
USER_1109,9,,1,216,21,47.16875,785.05,Nest-USA,14
USER_1110,44,183.0000,2,102,234,55.880263,6240.42,Nest-USA,49
USER_1111,5,,1,334,28,54.194,1051.4,Nest-USA,9
USER_1112,19,,1,256,469,52.315294,3413.72,Nest-USA,26
USER_1113,5,,1,93,30,43.505385,1042.57,Nest-USA,13
USER_1114,23,,1,343,110,45.7688,3030.19,Nest-USA,38
USER_1115,10,1.0000,2,58,108,39.544194,2531.16,Nest-USA,21
USER_1116,34,82.0000,2,215,969,54.080615,6842.06,Nest-USA,47
USER_1117,59,50.7500,5,40,1052,50.82232,14536.81,Nest-USA,75
USER_1118,6,,1,331,17,24.449286,501.27,Nest-USA,14
USER_1119,1,,1,231,9,8.095,26.69,Apparel,2
USER_1120,5,263.0000,2,90,94,83.393636,1456.03,Nest,10
USER_1121,54,78.6667,4,86,388,49.146822,10893.07,Nest-USA,90
USER_1122,9,1.0000,2,11,21,112.557857,2093.58,Nest-USA,10
USER_1123,10,,1,67,25,42.691429,1412.52,Nest,19
USER_1124,7,,1,193,32,35.627895,1007.93,Nest-USA,18
USER_1125,4,,1,108,57,49.978,613.85,Drinkware,4
USER_1126,4,,1,54,8,93.198,822.99,Nest-USA,5
USER_1127,2,,1,283,4,50.583333,153.0,Nest-USA,3
USER_1128,5,,1,212,42,16.460833,389.84,Nest-USA,12
USER_1129,12,69.3333,4,148,20,57.909375,1261.72,Nest-USA,14
USER_1130,10,236.0000,2,82,42,42.20087,1093.49,Apparel,16
USER_1131,17,91.0000,3,20,543,61.389091,3897.39,Nest-USA,24
USER_1132,2,,1,18,4,21.4,43.62,Apparel,2
USER_1133,1,,1,336,1,17.53,17.53,Apparel,1
USER_1134,4,15.0000,3,172,35,36.503333,316.17,Nest-Canada,6
USER_1135,5,95.0000,2,13,22,40.705,673.54,Nest-USA,8
USER_1136,18,126.0000,2,76,153,30.223438,1556.63,Nest-Canada,24
USER_1137,8,15.0000,2,173,185,57.648462,1220.69,Nest-USA,11
USER_1138,42,33.7500,5,214,253,66.7788,6860.5,Nest-USA,50
USER_1139,5,,1,109,7,83.295,648.77,Nest-USA,5
USER_1140,46,84.5000,3,127,170,53.776556,7769.96,Nest-USA,60
USER_1141,5,1.0000,2,352,10,126.892,1114.17,Nest-USA,5
USER_1142,3,,1,315,3,46.26,138.78,Nest-USA,3
USER_1143,18,,1,61,55,66.769767,3428.23,Nest-USA,30
USER_1144,4,,1,208,8,50.01625,400.13,Apparel,8
USER_1145,8,1.0000,2,25,27,66.756111,1640.08,Nest-USA,15
USER_1146,4,,1,222,22,33.665,617.93,Apparel,18
USER_1147,1,,1,203,3,15.656667,46.97,Apparel,3
USER_1148,7,41.0000,2,88,23,57.96375,1178.13,Nest-USA,13
USER_1149,69,1.0000,2,317,153,49.949316,8664.0,Nest-USA,65
USER_1150,34,70.0000,5,40,266,53.919718,5638.45,Nest-USA,58
USER_1151,9,,1,116,349,43.61,3340.4,Apparel,22
USER_1152,38,65.0000,5,33,104,61.81029,6320.86,Nest-USA,52
USER_1153,14,90.0000,3,171,51,52.281,2242.58,Nest-USA,24
USER_1154,8,,1,17,19,64.224706,1252.86,Nest-USA,12
USER_1155,6,,1,62,22,16.515556,324.87,Apparel,18
USER_1156,5,,1,253,11,79.824286,1064.77,Nest-USA,6
USER_1157,11,1.0000,2,66,58,13.392083,374.63,Apparel,21
USER_1158,39,30.0000,3,179,552,33.276163,5169.92,Nest-USA,65
USER_1159,2,,1,177,2,46.295,92.59,Nest-USA,2
USER_1160,20,109.0000,3,70,111,27.962075,2727.92,Nest-USA,43
USER_1161,8,23.0000,2,66,97,38.861333,1698.13,Drinkware,15
USER_1162,5,15.0000,2,132,18,33.417647,648.09,Nest-USA,17
USER_1163,29,52.6667,4,100,158,62.322222,5761.46,Nest-USA,48
USER_1164,27,,1,2,64,111.829737,5001.66,Nest-USA,18
USER_1165,11,,1,146,119,46.396207,2606.91,Nest-USA,25
USER_1166,7,,1,63,135,87.508,1766.84,Office,9
USER_1167,28,1.0000,2,241,328,43.70746,6308.68,Nest-USA,50
USER_1168,6,,1,145,157,28.702857,913.56,Office,14
USER_1169,6,,1,335,14,99.655556,1409.0,Nest-USA,7
USER_1170,6,,1,200,210,22.75375,1762.76,Apparel,15
USER_1171,8,,1,28,49,43.973333,858.22,Nest-USA,15
USER_1172,16,1.0000,2,217,26,76.7012,2036.53,Nest-USA,19
USER_1173,8,,1,229,164,26.949,1806.74,Apparel,20
USER_1174,32,1.0000,2,46,202,57.952,5982.82,Nest-USA,30
USER_1175,2,,1,359,3,86.65,327.01,Nest-USA,2
USER_1176,27,49.0000,5,42,192,67.318108,3283.74,Nest-USA,27
USER_1177,19,,1,203,359,40.163158,3678.67,Nest-USA,33
USER_1178,36,1.0000,2,291,401,47.867083,7138.1,Nest-USA,54
USER_1179,13,1.0000,2,221,141,29.365,1366.42,Nest-USA,25
USER_1180,44,34.5000,3,259,966,63.894156,9041.38,Nest-USA,44
USER_1181,3,,1,179,3,115.666667,347.0,Nest-USA,3
USER_1182,25,71.0000,3,173,385,27.673333,4559.27,Nest-USA,64
USER_1183,20,55.2500,5,51,134,50.388302,3592.12,Nest-USA,39
USER_1184,15,191.0000,2,13,46,52.554815,1797.67,Nest-USA,22
USER_1185,59,49.0000,4,143,231,41.277059,7237.5,Nest-USA,86
USER_1186,38,105.5000,3,34,190,87.663623,7493.31,Nest-USA,40
USER_1187,27,274.0000,2,18,905,63.324286,7563.25,Nest-USA,32
USER_1188,13,,1,10,175,61.612381,2268.64,Nest-USA,17
USER_1189,3,,1,302,14,23.482,247.58,Nest-USA,10
USER_1190,25,78.2500,5,26,68,67.305,3906.47,Nest-USA,27
USER_1191,39,63.3333,4,20,101,71.7335,6145.36,Nest-USA,39
USER_1192,36,44.3333,4,97,461,44.981882,6446.55,Nest-USA,66
USER_1193,7,,1,343,14,134.113,1832.21,Nest-USA,4
USER_1194,15,171.0000,2,70,254,38.63697,2370.66,Nest-USA,26
USER_1195,51,119.5000,3,89,280,69.749651,9242.55,Nest-USA,51
USER_1196,14,137.0000,2,35,26,109.054375,2683.25,Nest,12
USER_1197,36,59.2500,5,88,107,63.761875,5805.63,Nest-USA,47
USER_1198,22,,1,243,277,27.772308,1849.01,Apparel,29
USER_1199,7,,1,31,20,67.195833,934.22,Nest-USA,10
USER_1200,32,1.0000,2,296,152,45.661839,5208.55,Nest-USA,57
USER_1201,1,,1,271,3,2.79,9.57,Office,2
USER_1202,29,,1,90,231,38.693077,4044.53,Nest-USA,36
USER_1203,49,1.0000,2,149,322,28.033511,6161.88,Nest-USA,91
USER_1204,9,59.0000,2,286,126,42.801364,1810.09,Nest-USA,19
USER_1205,5,85.0000,2,112,53,75.38,1286.34,Nest-USA,11
USER_1206,1,,1,8,1,121.3,121.3,Nest-USA,1
USER_1207,15,223.0000,2,5,50,79.5364,2222.37,Nest-USA,20
USER_1208,21,,1,230,86,32.351698,2551.54,Nest-USA,40
USER_1209,5,57.0000,3,59,9,17.173333,154.56,Nest-USA,9
USER_1210,1,,1,257,1,19.19,19.19,Apparel,1
USER_1211,19,,1,55,31,134.04125,3829.99,Nest-USA,12
USER_1212,15,7.0000,2,28,71,97.438462,3310.2,Nest,18
USER_1213,51,26.1429,8,6,358,66.606471,7908.99,Nest-USA,53
USER_1214,11,,1,289,116,44.834545,1443.94,Nest-USA,20
USER_1215,7,142.0000,2,132,632,38.922941,1600.54,Office,17
USER_1216,9,,1,41,31,98.345,2504.42,Nest-USA,13
USER_1217,7,,1,12,15,100.546,1632.35,Nest-USA,7
USER_1218,139,1.0000,2,17,1448,72.852692,35574.46,Nest-USA,69
USER_1219,56,50.5000,3,130,422,35.100656,6577.44,Nest-USA,79
USER_1220,1,,1,258,8,2.8,22.4,Lifestyle,4
USER_1221,61,31.6667,4,174,502,38.992117,9917.45,Nest-USA,91
USER_1222,65,1.0000,2,273,768,33.243043,10778.87,Nest-USA,104
USER_1223,8,,1,180,117,36.289412,1015.81,Nest-USA,16
USER_1224,21,72.5000,3,210,185,46.657872,3093.93,Nest-USA,37
USER_1225,14,,1,27,21,93.927368,1901.83,Nest,14
USER_1226,26,1.0000,2,182,59,79.934048,4716.12,Nest-USA,25
USER_1227,6,,1,16,14,56.1925,927.1,Nest-USA,11
USER_1228,16,36.0000,2,93,68,19.82,1789.28,Nest-USA,50
USER_1229,29,,1,136,770,37.679494,4207.37,Nest-USA,62
USER_1230,22,46.0000,3,66,73,46.943095,2677.87,Nest-USA,34
USER_1231,4,,1,227,15,70.2575,1295.06,Nest-USA,8
USER_1232,39,60.3333,4,59,259,52.009579,8320.27,Nest-USA,69
USER_1233,9,,1,34,46,81.135294,2102.23,Nest,14
USER_1234,25,198.0000,2,29,109,78.036977,4137.15,Nest-USA,30
USER_1235,5,,1,23,18,34.495385,461.87,Nest-USA,11
USER_1236,28,43.5000,5,186,133,48.712,3927.41,Nest-USA,35
USER_1237,14,111.3333,4,10,28,93.281053,2740.3,Nest-USA,13
USER_1238,14,22.8333,7,29,138,101.872353,2522.31,Nest-USA,15
USER_1239,34,189.0000,2,4,98,78.364839,7374.16,Nest-USA,41
USER_1240,2,,1,335,3,7.49,22.47,Apparel,3
USER_1241,17,,1,172,305,29.383243,6413.77,Apparel,34
USER_1242,13,95.0000,3,121,214,32.67963,1941.49,Nest-USA,23
USER_1243,33,42.7500,5,45,101,76.43,4399.71,Nest-USA,32
USER_1244,47,51.0000,4,126,573,29.223276,6636.1,Nest-USA,86
USER_1245,2,,1,263,16,10.23,161.44,Office,2
USER_1246,14,145.0000,2,193,79,59.357143,1956.61,Nest-USA,17
USER_1247,7,,1,96,45,63.8925,1025.39,Nest,11
USER_1248,18,180.0000,2,103,54,40.608649,2082.58,Nest-USA,32
USER_1249,5,,1,364,8,55.758571,544.02,Nest-USA,6
USER_1250,20,41.5000,5,137,89,30.777,2181.82,Apparel,45
USER_1251,3,,1,261,10,123.0,1290.0,Nest-USA,4
USER_1252,26,,1,37,164,100.92,6629.53,Nest-USA,22
USER_1253,1,,1,257,7,31.35,219.45,Apparel,1
USER_1254,3,,1,19,9,125.582,827.71,Nest,4
USER_1255,38,1.0000,2,210,886,56.421507,6762.36,Nest-USA,47
USER_1256,23,75.5000,3,137,267,22.076757,2537.56,Nest-USA,64
USER_1257,7,,1,211,13,83.585556,1042.56,Nest-USA,7
USER_1258,7,,1,257,71,25.893529,807.62,Nest-USA,17
USER_1259,5,155.0000,2,12,10,80.12,802.0,Nest-USA,7
USER_1260,6,142.0000,3,67,12,33.61125,472.97,Nest-USA,8
USER_1261,57,,1,36,186,88.568617,10314.9,Nest-USA,40
USER_1262,6,,1,288,14,49.087273,896.96,Nest-USA,8
USER_1263,7,178.0000,2,108,21,18.399231,262.71,Nest-Canada,12
USER_1264,4,,1,203,11,25.301,258.0,Nest-USA,10
USER_1265,14,,1,92,42,54.372593,2162.99,Nest-USA,24
USER_1266,33,1.0000,2,12,57,105.199556,5717.79,Nest-USA,25
USER_1267,106,34.1000,11,22,847,54.207277,17777.3,Nest-USA,120
USER_1268,14,,1,67,106,35.613226,2649.03,Nest-USA,27
USER_1269,8,1.0000,2,10,12,80.964545,1011.91,Nest-USA,10
USER_1270,9,66.0000,2,224,106,47.403158,1544.75,Nest-USA,19
USER_1271,1,,1,229,97,4.911667,241.68,Drinkware,6
USER_1272,4,,1,209,14,23.035556,350.28,Nest-USA,9
USER_1273,6,40.0000,2,223,19,48.478571,511.04,Nest-USA,7
USER_1274,29,1.0000,2,254,249,44.333846,5284.69,Nest-USA,54
USER_1275,2,,1,50,39,23.30875,323.75,Drinkware,8
USER_1276,2,,1,341,2,80.565,161.13,Nest-USA,2
USER_1277,4,,1,363,10,58.148571,564.03,Nest-USA,7
USER_1278,17,,1,206,457,23.748837,2483.56,Nest-USA,39
USER_1279,2,,1,335,162,18.713846,1100.31,Drinkware,12
USER_1280,23,,1,145,186,35.697143,3507.91,Nest-USA,42
USER_1281,2,,1,20,4,51.7225,206.89,Nest,4
USER_1282,6,,1,340,107,20.101111,1244.36,Apparel,27
USER_1283,14,1.0000,2,133,40,40.792069,1757.41,Nest-USA,25
USER_1284,2,,1,357,23,10.0975,152.4,Drinkware,4
USER_1285,25,38.0000,5,104,312,75.281591,6054.25,Nest-USA,28
USER_1286,26,163.0000,2,32,91,68.483636,4630.33,Nest-USA,27
USER_1287,39,72.6667,4,123,105,63.656923,5076.68,Nest-USA,42
USER_1288,17,,1,161,709,35.092143,3145.5,Nest-USA,25
USER_1289,42,74.6667,4,59,133,43.327475,5723.61,Nest-USA,72
USER_1290,11,,1,172,35,21.460769,755.18,Nest-USA,25
USER_1291,28,,1,299,338,41.255333,4398.73,Nest-USA,45
USER_1292,56,,1,98,409,91.030097,11731.93,Nest,53
USER_1293,19,1.0000,2,30,35,117.67,3905.86,Nest-USA,17
USER_1294,33,,1,116,442,28.7469,6573.85,Nest-USA,67
USER_1295,104,48.3333,4,84,458,62.942021,16896.51,Nest-USA,101
USER_1296,1,,1,288,1,119.0,119.0,Nest-USA,1
USER_1297,22,,1,235,175,31.101509,2353.19,Nest-USA,47
USER_1298,46,,1,31,285,57.040909,5797.21,Nest-USA,41
USER_1299,12,144.0000,2,33,25,88.170667,2412.56,Nest-USA,9
USER_1300,9,75.0000,2,137,16,74.629167,1211.55,Nest-USA,11
USER_1301,1,,1,203,1,15.99,15.99,Apparel,1
USER_1302,24,,1,157,465,24.718243,3755.6,Nest-USA,57
USER_1303,4,,1,354,9,56.87875,577.8,Nest-USA,7
USER_1304,1,,1,88,1,13.59,13.59,Apparel,1
USER_1305,5,,1,258,91,46.993333,911.74,Nest-USA,9
USER_1306,5,71.0000,2,195,16,17.204545,233.2,Apparel,11
USER_1307,6,143.0000,2,194,239,23.308824,1501.54,Bags,17
USER_1308,1,,1,258,36,12.742941,324.24,Office,17
USER_1309,19,,1,14,55,92.280732,4878.26,Nest,27
USER_1310,38,1.0000,2,82,71,152.783636,7793.31,Nest-USA,18
USER_1311,5,,1,303,14,24.354545,400.88,Nest-USA,11
USER_1312,26,64.2500,5,28,267,52.972623,5087.36,Nest-USA,49
USER_1313,3,,1,271,52,28.176667,982.04,Apparel,15
USER_1314,28,58.2500,5,70,132,52.625,3120.59,Nest-USA,40
USER_1315,6,,1,294,182,30.128889,1067.61,Nest-USA,15
USER_1316,22,112.0000,4,5,143,40.290732,3337.82,Nest-USA,35
USER_1317,38,80.0000,4,112,564,46.087237,6768.68,Nest-USA,51
USER_1318,6,108.0000,2,194,40,16.059474,488.93,Nest-USA,19
USER_1319,15,,1,207,44,86.1056,2803.5,Nest-USA,16
USER_1320,4,100.0000,2,153,9,96.37,969.96,Nest-Canada,8
USER_1321,2,,1,257,3,12.39,37.17,Drinkware,3
USER_1322,3,,1,259,57,62.696,552.65,Nest-USA,4
USER_1323,18,,1,278,165,48.524286,2284.84,Nest-USA,24
USER_1324,1,,1,150,3,7.676667,23.03,Apparel,3
USER_1325,16,,1,103,492,43.453462,3031.16,Nest-USA,24
USER_1326,6,,1,88,12,50.708,517.06,Nest,10
USER_1327,1,,1,287,1,48.99,48.99,Apparel,1
USER_1328,49,43.2000,6,59,146,56.388125,5675.56,Nest-USA,57
USER_1329,6,41.0000,2,70,286,17.43,1172.23,Drinkware,18
USER_1330,11,,1,349,127,60.357778,1845.71,Nest-USA,13
USER_1331,28,224.0000,2,63,163,73.82,6762.68,Nest-USA,39
USER_1332,2,77.0000,2,138,177,9.285,673.38,Bottles,12
USER_1333,8,,1,137,108,45.943077,1086.84,Notebooks & Journals,12
USER_1334,17,26.0000,5,93,93,31.053725,2315.08,Nest-USA,45
USER_1335,1,,1,203,2,79.0,158.0,Nest-USA,1
USER_1336,56,48.0000,7,48,538,40.619512,7777.24,Nest-USA,83
USER_1337,7,,1,353,14,76.727778,870.62,Nest-USA,7
USER_1338,23,,1,87,269,58.664118,3913.73,Nest-USA,25
USER_1339,9,,1,95,29,74.992727,2128.8,Nest,20
USER_1340,10,,1,60,180,28.026429,2099.22,Nest-USA,24
USER_1341,41,117.5000,3,96,113,60.241772,7011.13,Nest-USA,56
USER_1342,15,31.0000,3,190,46,53.640417,1910.54,Nest-USA,19
USER_1343,46,93.3333,4,39,108,87.937821,9722.67,Nest-USA,45
USER_1344,60,50.3333,4,79,458,48.342773,9188.15,Nest-USA,72
USER_1345,7,,1,144,76,9.418333,479.97,Office,12
USER_1346,5,,1,342,39,30.358333,616.57,Nest-USA,12
USER_1347,3,33.0000,2,331,178,14.866,797.12,Lifestyle,15
USER_1348,76,29.7500,5,21,428,70.844463,13236.99,Nest-USA,69
USER_1349,11,1.0000,2,289,42,29.554545,1202.22,Nest-USA,32
USER_1350,2,,1,258,96,16.49,1840.04,Apparel,10
USER_1351,4,91.0000,2,238,16,51.309286,751.11,Apparel,14
USER_1352,1,,1,203,61,13.656667,358.39,Apparel,3
USER_1353,51,1.0000,4,250,403,41.159196,7230.68,Nest-USA,80
USER_1354,16,41.5000,3,256,96,47.066512,3186.93,Nest-USA,36
USER_1355,263,17.7368,20,18,2626,48.280087,46205.77,Nest-USA,267
USER_1356,5,88.0000,3,17,31,7.096923,166.87,Apparel,12
USER_1357,2,,1,140,24,42.28625,1401.98,Nest-USA,8
USER_1358,177,2.7778,10,340,1133,68.96963,34551.4,Nest-USA,119
USER_1359,9,,1,349,45,70.347647,1396.37,Nest-USA,13
USER_1360,4,69.0000,2,195,7,68.996,542.98,Nest-USA,5
USER_1361,28,76.6667,4,83,893,69.818,4540.94,Nest-USA,23
USER_1362,30,,1,298,109,42.593793,3217.76,Nest-USA,45
USER_1363,6,,1,80,12,72.3225,859.18,Nest-USA,7
USER_1364,8,,1,96,13,78.92,1026.12,Nest-USA,8
USER_1365,23,291.0000,2,21,53,69.392083,3988.27,Nest,37
USER_1366,23,58.0000,2,187,213,65.65619,4813.5,Nest-USA,31
USER_1367,6,,1,288,17,36.79625,589.73,Nest-USA,16
USER_1368,1,,1,280,1,19.99,19.99,Apparel,1
USER_1369,4,,1,354,41,64.734444,1065.04,Nest-USA,8
USER_1370,10,,1,252,46,48.478846,1829.01,Nest-USA,23
USER_1371,54,102.0000,4,27,241,58.930323,8848.42,Nest-USA,59
USER_1372,7,126.0000,2,62,67,27.483889,829.28,Apparel,18
USER_1373,9,,1,88,15,81.961667,1089.33,Nest,12
USER_1374,40,68.5000,3,91,431,44.489574,7289.27,Nest-USA,66
USER_1375,56,47.4000,6,32,284,50.118348,10151.41,Nest-USA,78
USER_1376,33,39.5000,3,281,208,53.285479,5442.5,Nest-USA,48
USER_1377,10,186.0000,2,171,42,41.036429,1565.69,Nest-USA,26
USER_1378,32,,1,362,192,63.897586,5279.32,Nest-USA,38
USER_1379,19,46.4000,6,19,153,26.32575,1667.52,Nest-USA,33
USER_1380,12,,1,185,60,24.802903,1036.86,Nest-USA,31
USER_1381,17,1.0000,2,239,47,65.898621,2731.53,Nest-USA,19
USER_1382,64,107.0000,4,41,939,69.515524,11344.22,Nest-USA,56
USER_1383,4,92.5000,3,178,5,41.334,206.67,Nest-USA,5
USER_1384,1,,1,349,1,19.59,19.59,Apparel,1
USER_1385,2,,1,11,2,136.59,273.18,Nest-USA,2
USER_1386,11,4.0000,3,228,27,38.691667,964.79,Nest-USA,15
USER_1387,2,172.0000,2,159,3,17.59,54.37,Apparel,2
USER_1388,19,,1,257,208,48.74075,6606.86,Apparel,34
USER_1389,8,91.0000,3,177,60,67.354,852.55,Nest-USA,8
USER_1390,39,104.5000,3,120,175,45.952976,6661.22,Nest-USA,57
USER_1391,29,52.6667,7,19,398,26.186296,9796.22,Apparel,73
USER_1392,23,,1,343,88,85.592286,4435.52,Nest-USA,18
USER_1393,45,87.3333,4,43,224,40.435217,4679.24,Nest-USA,72
USER_1394,26,,1,334,328,66.477917,4619.96,Nest-USA,29
USER_1395,31,,1,360,1202,39.536235,7527.65,Nest-USA,62
USER_1396,3,,1,227,8,15.435714,112.04,Bags,7
USER_1397,35,86.0000,4,20,1397,37.013596,12532.34,Notebooks & Journals,75
USER_1398,33,,1,342,165,55.558769,5099.72,Nest-USA,41
USER_1399,4,,1,259,20,23.180833,492.54,Nest-USA,12
USER_1400,7,,1,204,26,32.372667,659.69,Nest-USA,14
USER_1401,11,1.0000,2,112,53,89.18,1888.99,Nest-USA,11
USER_1402,8,58.0000,2,173,35,44.193333,1022.53,Nest-USA,11
USER_1403,17,,1,269,295,35.660789,3843.43,Apparel,37
USER_1404,18,1.0000,2,236,386,38.4365,2997.23,Nest-USA,31
USER_1405,5,,1,71,44,32.846667,440.32,Nest-USA,12
USER_1406,13,,1,350,34,53.771071,1614.89,Nest-USA,21
USER_1407,23,203.0000,2,41,111,43.98075,2903.0,Nest-USA,30
USER_1408,1,,1,19,1,19.56,19.56,Drinkware,1
USER_1409,3,,1,143,5,7.19,35.95,Apparel,5
USER_1410,7,145.0000,2,89,43,36.06875,461.41,Nest-USA,7
USER_1411,95,65.6000,6,19,716,58.39092,14193.67,Nest-USA,86
USER_1412,28,,1,276,292,46.781364,4806.4,Nest-USA,48
USER_1413,3,,1,221,8,91.83,818.98,Nest-USA,5
USER_1414,5,,1,206,105,59.522,712.62,Nest-USA,5
USER_1415,50,74.2500,5,27,242,62.118854,8623.28,Nest-USA,65
USER_1416,6,180.0000,2,92,13,91.77,1207.47,Nest-USA,9
USER_1417,3,,1,159,5,16.122,80.61,Apparel,5
USER_1418,17,26.5000,3,195,28,50.539091,1680.45,Nest-USA,16
USER_1419,33,,1,117,220,42.860649,5024.15,Nest-USA,59
USER_1420,4,,1,264,73,24.235,520.81,Nest-USA,13
USER_1421,12,,1,364,15,117.142308,1830.27,Nest-USA,5
USER_1422,19,59.0000,4,46,122,57.266944,2867.8,Nest-USA,27
USER_1423,32,51.5000,5,74,541,49.524444,5204.48,Nest-USA,48
USER_1424,15,236.0000,2,125,94,45.307931,2201.19,Nest-USA,23
USER_1425,12,46.6667,4,125,35,51.20381,1537.65,Nest-USA,17
USER_1426,12,103.0000,2,33,93,18.27619,1208.56,Drinkware,21
USER_1427,11,6.0000,2,169,23,55.64625,1426.12,Nest-USA,14
USER_1428,14,11.0000,3,259,40,69.885,2169.78,Nest-USA,12
USER_1429,19,,1,123,160,26.917692,2987.52,Nest-USA,38
USER_1430,33,43.4000,6,106,114,37.947361,3366.29,Nest-USA,59
USER_1431,1,,1,299,13,7.19,93.47,Drinkware,1
USER_1432,77,16.0000,6,169,374,41.828129,10616.44,Nest-USA,110
USER_1433,120,53.2500,5,107,1230,45.76856,18954.3,Nest-USA,136
USER_1434,12,1.0000,2,286,151,34.696,1692.28,Nest-USA,26
USER_1435,45,1.0000,2,49,165,79.280723,10860.11,Nest-USA,45
USER_1436,10,,1,79,31,59.95,1616.34,Nest-USA,14
USER_1437,1,,1,223,2,15.19,30.38,Drinkware,1
USER_1438,5,142.0000,3,72,17,41.888,558.48,Nest-USA,9
USER_1439,24,,1,34,259,57.463333,4051.31,Nest,30
USER_1440,34,,1,318,151,44.478727,3186.59,Apparel,36
USER_1441,8,,1,80,19,48.625333,752.73,Nest,14
USER_1442,29,63.0000,3,210,123,55.579545,3775.6,Nest-USA,34
USER_1443,9,,1,141,16,79.934,1318.01,Nest-USA,11
USER_1444,13,22.0000,2,173,232,30.104545,2609.43,Nest-USA,31
USER_1445,15,235.0000,2,13,43,73.982571,2904.37,Nest-USA,28
USER_1446,13,39.0000,2,111,63,36.176,1817.14,Nest-USA,25
USER_1447,6,23.0000,2,105,15,40.339,413.74,Nest,10
USER_1448,1,,1,270,3,2.8,8.4,Bags,1
USER_1449,15,129.0000,2,21,54,49.397778,2124.03,Nest-USA,24
USER_1450,17,,1,24,457,103.38,4726.2,Nest-USA,15
USER_1451,21,,1,109,327,29.333023,2803.25,Nest-USA,33
USER_1452,12,83.0000,2,220,97,30.003333,1050.59,Apparel,24
USER_1453,32,26.7500,5,88,149,47.684833,4403.6,Nest-USA,45
USER_1454,2,78.0000,2,257,38,6.136667,90.75,Office,3
USER_1455,11,28.0000,2,131,55,38.303182,969.42,Nest-USA,19
USER_1456,13,113.5000,3,124,40,91.0,2482.02,Nest-USA,10
USER_1457,2,55.0000,2,203,2,67.495,134.99,Nest-USA,2
USER_1458,1,,1,109,50,1.99,99.5,Office,1
USER_1459,27,150.5000,3,35,140,71.592115,5893.31,Nest-USA,38
USER_1460,30,73.5000,3,34,86,86.901091,7692.95,Nest-USA,32
USER_1461,6,,1,19,117,33.095238,2396.54,Apparel,16
USER_1462,2,,1,180,4,12.39,49.56,Apparel,4
USER_1463,3,,1,271,46,12.104286,544.34,Notebooks & Journals,7
USER_1464,19,52.5000,3,88,141,27.87225,2363.05,Nest-USA,35
USER_1465,2,76.0000,2,195,10,11.1675,101.56,Apparel,8
USER_1466,1,,1,70,2,149.0,298.0,Nest-USA,1
USER_1467,53,73.0000,2,83,155,55.470588,6362.77,Nest-USA,69
